,Unnamed: 0,name,date,rating,text,sentiment
1070,1070,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-06,5.0,Great Please come in a nice cute convenient little package easy to use really happy with the product,"[['great', 3.1], ['please', 1.3], ['nice', 1.8], ['cute', 2.0], ['easy', 1.9], ['happy', 2.7]]"
1071,1071,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-05,5.0,"Handy!!! Perfect when you feel you need to wash your hands!!! Really like these portable soap containers, Great for trips. Amazing idea!","[['perfect', 2.7], ['like', 1.5], ['great', 3.1], ['amazing', 2.8]]"
1072,1072,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-05,5.0,"Quick and easy hand washing We use these for the beach and have extras in the car just in case we need them. Smells good, kids love them and they are super cute. Easy way to get kids to wash their hands.","[['easy', 1.9], ['hand', 2.2], ['good', 1.9], ['love', 3.2], ['super', 2.9], ['cute', 2.0], ['easy', 1.9]]"
1073,1073,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-04,5.0,Great! My husband went on a backpacking trip and they came in very handy!,"[['great', 3.1]]"
1074,1074,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-02,5.0,"Easy to use/great for kids I bought these to keep in my purse for the kids and they work great! They smell good and give off plenty of suds to keep your hands clean. Super easy to use, great in a pinch for camping or outdoor activities.","[['easy', 1.9], ['great', 3.1], ['good', 1.9], ['clean', 1.7], ['super', 2.9], ['easy', 1.9], ['great', 3.1]]"
1075,1075,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-01,5.0,Works well I thought these would be a great item to have with the current virus. Hand sanitizer isn’t always available and these are so convenient to carry in my handbag.,"[['well', 1.1], ['great', 3.1], ['hand', 2.2]]"
1076,1076,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-01,5.0,"A must in this day and age for travel! This product is amazing to have real soap on 'hand' for any time - just pull out a sliver and pour bottled water on your hands and have a proper hand washing! For someone who travels, it's great to have them on hand for those times where the restrooms are out of soap. Definitely worth buying these!","[['amazing', 2.8], ['hand', 2.2], ['great', 3.1], ['hand', 2.2], ['definitely', 1.7], ['worth', 0.9]]"
1077,1077,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-07-01,5.0,Great to carry in your purse. So glad I got these for the start of Softball season. These are so easy to use! Highly recommend for your bag.,"[['great', 3.1], ['glad', 2.0], ['easy', 1.9], ['recommend', 1.5]]"
1078,1078,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-30,5.0,"Great buy! I like this product a lot. The size is perfectly portable, you can pop it into any bag, pocket or keep handy in your car. The sheets make a lot of suds when they are wet. Will definitely buy more.","[['great', 3.1], ['like', 1.5], ['perfectly', 3.2], ['definitely', 1.7]]"
1079,1079,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-30,5.0,Great product. This product is great for traveling and on the go. Each paper soap lathers really well too! Love this product!,"[['great', 3.1], ['great', 3.1], ['well', 1.1], ['love', 3.2]]"
1080,1080,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-30,5.0,"Super handy to keep clean especially with traveling and sports. This is great when you are on the go. So small I keep one in my purse, one in my car and one in my sons lacrosse bag. We are going on a road trip soon and will be bringing them along as well. Highly recommend.","[['super', 2.9], ['clean', 1.7], ['great', 3.1], ['well', 1.1], ['recommend', 1.5]]"
1081,1081,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-30,5.0,Easy to use These are perfect when you need clean hands but don’t have soap! Add water and you’re ready to go!,"[['easy', 1.9], ['perfect', 2.7], ['clean', 1.7], ['ready', 1.5]]"
1082,1082,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-30,5.0,Great product at the right time I wasn't sure what I would actually get when I purchased this and how well it'd work but found the product a delight. The packaging is cute and the papers are wafer thin and non-greasy. It's easy to use and has a wonderfully mellow smell - pleasant and not over-powering. A must-have for me -especially when I plan to go out - short or long distances.,"[['great', 3.1], ['sure', 1.3], ['well', 1.1], ['delight', 2.9], ['cute', 2.0], ['easy', 1.9], ['wonderfully', 2.9], ['pleasant', 2.3]]"
1083,1083,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-30,5.0,Great for on the go and little hands! This are awesome!!! So great to have on hand. The packaging is small and thin so your able to tuck into your pocket if need be. These are perfect to have on hand for my four little kids. Sometimes wipes don’t always help. Great for on the go!,"[['great', 3.1], ['awesome', 3.1], ['great', 3.1], ['hand', 2.2], ['perfect', 2.7], ['hand', 2.2], ['help', 1.7], ['great', 3.1]]"
1084,1084,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-29,5.0,"Great for the beach I keep this in my beach bag. Its simple to use. Along with little bit of water from my water bottle I 'm all set. They work great and smell nice too.
Recently I have been carrying these with me and using them to wash my hands in public restrooms. I prefer this over the soap dispensers that everyone before me has touched. I dont recomend a lot of products to friends but this is one that I have.","[['great', 3.1], ['great', 3.1], ['nice', 1.8], ['friends', 2.1]]"
1085,1085,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-28,5.0,"it's a good item I ordered these for travel. European toilets are sometimes suspicious and always poorly equipped. They were perfect! Small enough to fit in a pocket or purse and certainly works well in a backpack. The paper turns into soap as soon as the liquid touches it, so be careful not to get wet. If you're near camping, hiking, or water, you can keep it in a ziplock bag. The soap was rinsed well, and after washing, it always used moisturizers, but it didn't seem to dry its hands as much as other soaps. And I like it because my hands don't get slippery after writing. Because if it's slippery, it feels uncomfortable after washing. Anyway, I think it's a good item","[['good', 1.9], ['suspicious', -1.5], ['perfect', 2.7], ['fit', 1.5], ['certainly', 1.4], ['well', 1.1], ['careful', 0.6], ['well', 1.1], ['like', 1.5], ['uncomfortable', -1.6], ['good', 1.9]]"
1086,1086,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-28,5.0,Great idea I purchased these items for my emergency kit and they were useful right away. They work well and are packed in a great dispenser. It's very convenient to have and use!!!,"[['great', 3.1], ['emergency', -1.6], ['useful', 1.9], ['well', 1.1], ['great', 3.1]]"
1087,1087,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-28,5.0,"Good for outting!!! Nice for the car or camping & hiking, Amazing product and convenient for this moment of the Codiv - 19!!!","[['good', 1.9], ['nice', 1.8], ['amazing', 2.8]]"
1088,1088,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-26,5.0,A must have These are awesome! Perfect to keep in purse/car/backpack especially with the craziness going on in our world right now. I was impressed with the lather & how great they worked. I have boughten several more for my kids.,"[['awesome', 3.1], ['perfect', 2.7], ['craziness', -1.6], ['impressed', 2.1], ['great', 3.1]]"
1089,1089,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-26,5.0,"These things are awesome!! These little soap strips are awesome. I keep them in my purse and now I can wash my hands anywhere, which in this day is The most important thing!!!","[['awesome', 3.1], ['awesome', 3.1], ['important', 0.8]]"
1090,1090,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-25,5.0,Great value Great product. 4 individual paper soaps each containing 50 strips. Great for your car or kids backpacks. Highly recommend,"[['great', 3.1], ['value', 1.4], ['great', 3.1], ['great', 3.1], ['recommend', 1.5]]"
1091,1091,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-24,5.0,Portable and lathers well I like the fact it’s easily portable and lathers really well.,"[['well', 1.1], ['like', 1.5], ['easily', 1.4], ['well', 1.1]]"
1092,1092,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-24,5.0,"It's easy to carry I washed my hands often because of corona. So naturally, I started to use a lot of soap. But there is no soap everywhere I go. So I needed something of my own. Then I saw this paper soap and it became a necessity for washing my hands. It's easy to carry around, easy to melt in water, and it's good to use because it has a lot of bubbles. I recommend this.","[['easy', 1.9], ['no', -1.2], ['easy', 1.9], ['easy', 1.9], ['good', 1.9], ['recommend', 1.5]]"
1093,1093,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-24,5.0,One is left in the car and the other is carried by myself. I'm glad to know that these are available. I carry one and I have one in my car and one in the kitchen. This is not only natural disintegration but also good for camping. This must have been made by some great inventor who pursues convenience.,"[['glad', 2.0], ['natural', 1.5], ['good', 1.9], ['great', 3.1]]"
1094,1094,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-24,5.0,"very useful item A very useful item and a small one for packing handbags on vacation. It helps when you run out of soap dispensers in the humble bathroom. It's not luxurious soap, but it seems to be a very suitable product when you need a portable device when you need it","[['useful', 1.9], ['useful', 1.9], ['helps', 1.6]]"
1095,1095,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-24,5.0,"It work in my work bathroom I got a really bad-smelling hand soap in my work bathroom, and I just couldn't stand it. It's not practical to carry around my own typical hand soap, but these are great! When I go to the bathroom, I put a pack on my desk and take it with me. Melt well, no scent, and wash my hands clean. If the soap comes out smaller, it will be easier to lose it, but I hope there is something smaller and more foamy.","[['hand', 2.2], ['hand', 2.2], ['great', 3.1], ['well', 1.1], ['no', -1.2], ['clean', 1.7], ['easier', 1.8], ['lose', -1.7], ['hope', 1.9]]"
1096,1096,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-24,5.0,"It was a good choice Suitable for pockets or wallets. I did a few group trips and used only one or two packets for the mission trip. For longer use, the sheet can last longer by tearing it in half. It was a good choice when there was no soap in the public restroom. It is also useful for hiking.","[['good', 1.9], ['good', 1.9], ['no', -1.2], ['useful', 1.9]]"
1097,1097,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-23,5.0,"I love these! I love these!!! It's a sturdy package, so it closes without any problems. All I cared about was the smell... It's a very typical smell of soap. It's not bad in any way, but I prefer the scent of perfume or flowers. I'm sure they'll change the smell when the upgraded version comes out.","[['love', 3.2], ['love', 3.2], ['problems', -1.7], ['cared', 1.8], ['bad', -2.5], ['sure', 1.3]]"
1098,1098,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-23,5.0,"buy it I'd rather be in my wallet or car. It's up to me to want more than hand sanitizer. The hand sanitizer makes your hands feel a little stuffy, so soap is better.","[['want', 0.3], ['hand', 2.2], ['hand', 2.2], ['better', 1.9]]"
1099,1099,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-23,5.0,A must have with kids!!! Love this product!! Just add water & hands are clean. So easy to use when we’re out with the kids and on the run because we always have a bottle of water with us. Would definitely always buy to have on hand!!!,"[['love', 3.2], ['clean', 1.7], ['easy', 1.9], ['definitely', 1.7], ['hand', 2.2]]"
1100,1100,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-22,5.0,Buen producto Gracias muy bueno,[]
1101,1101,"Ellocy 4 Boxes(200 Sheets) Mini Cute Portable Travel Paper Soap Sheets, Disposable Hand Wash Soap for Outdoor activities.",2020-06-22,5.0,Excellent!!! These are so convenient! We absolutely love them!!!,"[['excellent', 2.7], ['love', 3.2]]"
